x y
13.0465479 7.5095038
13.0649738 7.4355726
14.0999384 6.1827064
13.1841536 7.4415069
13.3610516 7.1619077
13.2010031 7.2638984
13.7057238 7.2074594
12.6989517 7.3296103
13.9566069 7.0535522
13.6167746 6.5478082
13.6221466 6.9232912
12.6603746 7.3099265
13.8919163 7.2359166
13.4505920 7.5544577
13.2779369 7.1815324
12.7820263 7.2840538
13.1059599 7.4892530
10.8086529 6.2459064
12.8851347 7.5267682
12.9820070 6.7268758
12.5282660 7.3935347
14.0624762 7.3832808
13.2050695 6.6016202
12.6987982 7.4150472
13.0311117 7.4076376
13.7225809 6.3287058
13.6466932 7.4567108
14.0499859 6.3573647
12.9583950 7.2107897
13.4746218 7.3328881
13.0148525 7.4711924
13.3076115 7.4891596
12.5957737 7.4013977
14.0045738 6.6664867
12.6114473 7.4850140
12.8788481 7.2542644
14.0781832 6.2033238
13.2125893 7.3354917
13.1140022 7.0825715
13.0695009 6.7490911
13.4860439 6.6402831
13.2992563 7.4778852
12.8223295 7.4075370
13.5133820 6.6306086
13.6926727 6.9544888
13.3228006 6.7650032
13.7162199 7.4993134
14.0642605 6.8592477
13.9672499 6.9102640
12.8223276 7.2412062
13.5744619 6.9153628
13.1570816 6.8894463
13.5750265 7.1778860
14.2695284 6.1223049
13.9932928 6.8329897
13.7983503 6.9193296
12.7439365 7.0191288
13.4806194 7.4260445
12.4653158 7.4331083
15.3980274 5.3419857
12.6057081 7.2037749
12.7613096 7.3222804
12.7195015 7.2293310
13.8704500 6.7323713
12.8320837 7.1050439
13.3371973 7.3582077
13.4822054 6.8781929
12.7769976 7.2206898
12.9977407 6.9242978
15.2583828 5.5172625
12.8607521 6.8905354
14.0825739 6.5322857
13.6716204 7.5131721
13.9613400 6.6935024
13.1059637 7.3985548
14.0396757 6.6592040
12.6631021 7.4380760
14.3170204 6.1705747
13.9374294 6.7620883
14.1424370 6.2157741
14.0230703 7.1639023
13.0323820 7.2328396
13.9862404 6.8015323
13.5121937 7.5388870
13.3842707 7.3937836
13.5935745 6.5364647
13.1448774 7.5529270
13.2725048 6.6119790
13.5539236 6.6698475
11.3392115 6.6559601
12.8956289 6.9142494
13.1230555 7.5105824
12.8362007 6.9233942
13.5705795 7.5402164
13.4027452 6.8900371
14.0277395 6.2965784
13.4190941 7.2713623
13.3079500 7.0429716
12.8377838 7.2423506
13.1996031 6.6805749
12.7018013 7.2851529
13.6386404 7.2361012
12.8971167 6.8641720
14.0297060 7.0113692
13.1395540 7.0034447
14.1691351 6.7625217
13.0252104 7.3114376
14.2447824 6.4382505
13.2251253 6.9155397
14.1450090 6.4894562
13.3422327 6.8084083
14.2003164 6.6651015
12.8592596 6.6503911
13.9988546 6.1529841
13.9100466 6.2530565
12.7713060 7.4341831
15.3711367 5.3617711
13.3429842 6.7735109
13.8553324 6.3580422
12.9832687 6.9529276
13.0278492 6.8213449
14.2387819 6.1383376
12.9683456 7.0214658
13.5970020 7.3651233
13.2554884 6.8651032
14.0200043 6.9802780
12.9156342 7.3935366
12.8827868 7.1750073
13.5877829 6.6613116
12.9792204 7.2351160
12.7536306 7.1621866
13.4236145 6.7223206
12.7807064 7.1910329
13.7573080 7.2280736
14.2339401 6.2418432
13.2286310 6.7990594
13.6795607 6.3717723
13.9194679 6.5159402
13.9276638 6.7778292
13.0089769 6.7734132
13.1129742 7.3129845
13.5250769 6.8836179
13.8873148 6.8942599
14.0674152 6.9662223
13.6879282 6.6539683
14.0401583 6.7569375
13.8087845 6.3682022
14.1126289 6.8439279
13.0056305 7.4900813
15.5767345 5.0454593
14.0349932 6.4017434
13.9883890 6.3456564
13.7723541 7.0408139
13.8399124 7.0959954
13.5835075 6.4674134
14.0236168 6.5378008
13.4266119 7.3577127
13.1659298 7.3332829
13.7859154 6.8147101
12.7119646 7.4045424
12.6593323 7.5363793
13.8658676 6.6891441
12.7466364 7.2993793
13.0350075 7.2971392
14.1487827 6.1520977
14.0695114 6.3651843
13.8161535 6.9946885
13.4957161 6.2752919
13.4726591 6.5287795
13.2879992 7.0027900
12.6893568 7.1902180
12.8214855 7.3308067
14.1738615 6.6980987
14.1888275 6.6203523
13.0404034 6.9898415
14.2251110 6.6131616
14.1013021 6.8882141
13.9259138 6.2562227
12.9672699 6.9853163
13.2014771 7.2421293
15.3685389 5.3706250
12.5174894 7.3978486
13.7435112 6.9685531
13.5488024 7.6185832
13.2731981 7.4429255
13.6910391 6.3439565
12.8034620 6.9950409
12.8260050 7.3189006
13.2336674 7.4548082
13.7359104 6.3345604
13.6878395 6.4350610
15.5675774 5.0618482
12.6442118 7.5090032
12.8425455 6.9239979
14.0432596 6.9632754
12.8066216 7.2262831
13.6967468 6.6213155
14.2064247 6.8488412
13.8405771 6.8883190
13.9342747 6.8877230
13.0957470 7.4294491
13.9620514 6.6387472
13.0749893 7.4602904
13.8650970 6.3160701
14.1580286 6.7913976
14.1588802 6.7617750
15.3432865 5.3998713
12.7610130 7.1548233
13.2175894 6.7741756
13.5133762 7.5398045
12.4762831 7.3030653
13.5735044 6.9306283
14.0569334 6.3047323
13.6254435 6.9570775
13.4342375 7.0784740
14.2612600 6.1125073
12.7883358 7.2730618
14.3279781 6.0817804
13.9848633 6.5545931
15.3755760 5.3599544
12.8623905 7.5748110
13.5607214 7.1553712
12.7597313 7.1692982
12.9878206 6.9241633
12.9710054 6.9717970
13.6515093 6.5045300
13.2403126 7.4053173
13.6526814 7.1820922
14.1577902 6.1916771
13.5608721 7.2530503
14.1173277 6.3092012
12.5441828 7.5205674
13.3119297 7.2820191
13.2525826 7.2149343
13.0568123 7.4292469
13.1414557 7.4725461
13.5485687 6.5714445
13.1489363 7.3993163
14.2160921 6.6964593
13.2545795 6.6938157
13.7927809 7.3060369
14.2289343 6.2548871
13.7098970 6.3640385
13.8946619 6.3045740
13.6152630 6.5300975
12.9488249 7.4973259
13.8279533 6.3739004
13.0441132 7.4151769
13.7481441 6.3502107
14.0312929 6.1912851
13.8834953 6.3072805
13.1745691 7.3425775
14.2324190 6.6277771
12.9909191 7.5056443
12.4462442 7.0218959
13.4707699 6.9416428
15.5843124 5.0299230
14.1442986 6.7070088
13.7325277 7.4874873
14.0569763 6.1815548
14.1732397 6.3462052
12.9610214 7.4909654
13.0861645 6.7668166
14.1113882 6.5163298
14.2958479 6.1252713
13.8441267 7.1286287
13.9559183 6.7582936
13.2020388 6.7462759
13.5921164 6.9950104
12.8761911 7.2773800
13.4994287 7.3923159
14.3368835 6.0489430
13.6119528 6.7837939
12.8974180 7.2617922
13.2880974 7.1893344
13.3984289 6.8352952
13.1367350 7.2999363
14.2313528 6.4096079
14.0445623 6.0933003
12.7713385 7.4701653
14.1298075 6.4745040
13.0231190 7.0103898
14.1305971 6.7990990
13.4660044 7.5647831
14.1760740 6.7111588
13.9648924 6.8560014
13.3724003 6.9259834
14.0350561 6.2682581
12.7609243 7.1715913
14.1188965 6.7497535
13.7740717 6.9023170
13.3788548 6.8323288
13.9557381 6.3708510
12.6459570 7.3383574
13.8773232 6.3562593
13.5594215 7.0279264
12.7573986 7.3702841
15.3324165 5.4158206
14.2444448 6.6335869
13.0677509 7.0869174
13.8124342 7.1157155
13.2610378 6.6194215
13.6282682 6.3448262
13.8105659 6.7943945
14.1254263 6.6957459
10.5059109 6.0973926
15.5248957 5.1353221
13.7518415 6.3648791
11.4888945 7.7621613
15.4978247 5.1807632
13.5102911 6.8581023
13.7974014 6.4078107
13.5690832 6.5037513
15.2994795 5.3506250
12.8366632 7.0923066
14.1290703 6.1896572
12.8234110 7.3135905
15.4944830 5.1815829
14.0992460 6.3630190
12.6822796 7.4372573
13.0876751 7.5582051
13.9576464 7.3976712
13.6282501 6.5731320
13.7615633 6.3482194
13.4031248 7.5469832
13.6165791 7.5758858
13.2061977 6.5437117
15.5909863 5.0197349
13.4901638 6.6010647
13.3565512 6.6299334
13.6350117 7.4027548
13.3704510 7.0221686
12.9069214 6.9071364
13.2296581 6.9083095
13.1715755 7.1141219
13.5908270 6.6825690
13.6014223 6.3774691
15.5872545 5.0191784
12.7594109 7.5365562
13.4024591 7.1936560
14.1717606 6.1883030
13.8593540 6.3571510
13.7448626 6.5483723
13.0277376 7.0399051
14.1552887 6.4304495
15.5826197 5.0367446
13.8516417 6.4087386
12.8799534 6.9139028
14.1758127 6.9020357
15.3596811 5.3839831
14.2182026 6.5561848
13.9990854 6.2182841
13.1488695 6.5250678
13.2860918 7.3719592
13.5456228 6.4884953
12.6578798 7.2873220
14.2553082 6.5689106
13.8429890 7.0669899
14.1272507 6.3691187
12.8935633 6.9891186
14.0747519 6.6699505
15.5613832 5.0770564
14.1041574 6.2759662
12.9223185 7.5787601
12.6615295 7.5067768
14.0790424 6.2107816
13.3085976 6.6566982
13.0986481 7.1612034
12.5947952 7.4376383
13.5932608 6.6180763
13.4461594 7.1064992
13.2325058 7.4342794
12.7617626 6.8377571
13.3187952 7.3674417
15.3434668 5.4044490
14.0821800 6.5845590
13.7077713 6.3345690
13.9123154 6.9230323
13.9926949 6.9392123
13.2936544 6.8610845
12.6197729 7.3892241
13.3631563 6.6330676
12.5683012 7.0462079
14.0045366 6.6257577
12.6136236 7.5350828
14.0747528 6.9003716
13.4072371 6.8733459
14.2040224 6.6282535
13.2716799 6.9501338
13.3296442 7.4616642
14.2270823 6.5935097
12.9461803 7.6129165
12.6389208 6.8711443
13.8794384 7.2406077
13.7342119 6.3374066
13.8023348 6.3690500
13.2887230 6.7717228
13.6906519 6.8929286
14.0010462 6.3461962
13.5319996 6.9429598
15.4984732 5.1805768
13.6692772 6.4202628
12.9008284 7.1948695
12.8608065 6.4499540
12.9655609 7.2579570
12.7983828 7.0741491
12.8819294 7.2602782
13.0985899 6.7583699
15.2608728 5.5179353
13.7013798 6.4008312
13.5807629 7.5557795
13.2159996 6.7538748
13.6950264 6.9099832
13.5377550 6.9889288
12.5948801 7.5304570
13.0871763 7.4633570
12.0703812 6.1781325
13.2913723 6.8456559
15.3460865 5.4087734
12.8986082 6.9960456
13.7183027 6.7024183
13.1171684 7.5485950
13.2866154 7.2128057
14.0380144 6.8431354
12.8635149 7.4643764
15.4716930 5.2181892
13.3288145 6.9683080
13.4531164 7.0028825
13.9188652 6.9635868
12.6156874 7.4604049
14.1952505 6.1667218
13.3986158 7.2629614
13.5691395 7.5613675
12.6955767 7.1752868
12.7063103 7.1511173
15.4449539 5.2621970
13.0041037 6.6580515
14.1151438 6.3920736
13.7193995 7.5055103
13.2959003 7.3661056
13.8917255 6.5216422
12.6482286 7.3692989
11.6300268 6.8361669
13.8025484 6.4757609
15.4795427 5.2047520
14.2402935 6.1534977
13.6941090 6.9653215
13.4615974 6.6913934
13.0129871 7.4136820
13.8516169 7.2060966
15.3443832 5.4096189
13.7363949 7.5047688
13.1889563 7.3882809
14.1283178 6.6127968
12.9924898 6.9984651
12.8303909 6.9073668
12.6525249 7.5091486
13.5044727 6.6315694
12.7399683 7.3143578
13.0217361 7.1593485
15.3781061 5.3595591
13.7483406 6.3626876
14.2247305 6.5873270
12.8904934 6.9645743
15.5886879 5.0241089
13.3493767 6.8025174
13.8054628 7.0317602
14.3162384 6.6778498
13.5139141 6.9320540
14.0983067 6.8056221
12.9119253 7.0896034
13.4799204 6.5371370
13.3110075 6.7555013
13.2659321 6.9461818
12.8171072 7.2495508
13.3746309 7.0039191
14.2711840 6.0696931
13.1124697 6.8222423
13.3189850 6.6745658
13.1489706 7.4138203
13.4161482 6.9935474
13.3347912 7.2192149
13.6554747 7.0685544
13.9208002 6.6165428
13.2521114 6.7972102
13.5433388 7.3031244
13.9552355 6.1557665
13.4208946 7.1174307
13.6957941 6.9394226
13.4007111 7.2206593
14.0654192 6.8583221
13.8288279 6.8237729
13.6794672 7.5168643
14.1362734 6.7481899
12.9763451 7.4457669
15.4343596 5.2624755
13.7303791 6.2872028
12.9415026 6.8618712
12.9866343 7.4881940
13.6133356 6.7022595
12.6765137 7.1693077
12.5002232 7.3661141
14.1836071 6.1899323
14.2579679 6.0460100
14.1966639 6.7459106
12.2573910 7.0262365
12.8133888 7.4880590
12.7458715 7.4093633
13.9139013 7.2536335
14.0095396 6.8274927
13.2559061 7.0068560
13.6568079 7.3764224
13.0736618 6.7145429
15.5898142 5.0212750
13.7060843 6.4533210
12.6007977 7.2061496
13.8432617 7.0047884
13.1242428 7.3563418
13.6650410 7.2734284
14.3547649 6.0435886
13.3821430 7.2967973
13.9310274 7.0204773
14.3016596 6.1331868
13.8714457 6.3529692
13.3208752 6.7592950
12.5964861 7.5687895
13.7245855 6.3479004
13.3129292 6.7413135
14.0011816 6.3916941
13.5039349 6.4395123
15.2685938 5.5046091
13.6860294 7.4720349
15.5054693 5.1697950
13.4605417 6.7510667
14.1344662 6.2654886
13.7352095 6.8875146
13.7728224 7.4991379
13.9152727 6.3646173
12.8954639 6.8517513
13.3217697 6.5598588
15.3209801 5.4543982
14.2215757 6.4940462
15.4718857 5.2168999
13.2889652 7.2875829
13.8301506 6.4775710
12.8773451 7.3542738
13.7980633 7.2658129
13.4031200 7.4090223
13.8831930 6.9813371
13.5200558 6.8657475
13.2339725 6.8960629
12.8680344 7.3528123
12.9496164 7.4710083
14.1182251 6.1671090
13.5232754 6.6662865
14.2407608 6.6117024
13.6514721 6.9161978
13.5575285 6.7291059
13.6312513 7.4167709
12.8562546 6.8793035
15.3445826 5.4114132
12.7666130 7.4582834
14.2211075 6.2704840
13.3986559 6.8113928
13.7909908 6.7493429
13.5173216 6.4845185
15.6139784 4.9829016
12.4707956 7.3194752
12.8837824 6.9381995
13.7641439 7.1598148
12.8878908 7.2049499
12.8860416 7.4038033
13.7080889 6.9015393
15.4410372 5.2602396
14.1773920 6.1503224
13.5937090 6.4553804
14.1598864 6.4136629
13.2303801 7.4372973
13.9069195 6.3500648
12.5758314 7.5651264
14.1588736 6.3319511
13.4796133 6.7238979
13.8005180 7.0408154
14.2040701 6.1859894
12.9484529 7.2390528
13.0630589 7.5723953
15.6061344 5.0022807
13.1218195 6.6769648
12.8341923 7.3718610
13.2824516 7.4858704
12.7284079 6.8801641
13.7982893 7.0257702
13.6298084 6.9218516
13.1086016 7.2454925
13.0114250 7.5873232
14.1216698 6.6602712
15.5788345 5.0444388
12.8523502 7.3055353
12.7152042 7.3612370
13.6385126 7.2134128
13.2796640 7.1675620
13.1668415 7.0036492
13.4034872 6.5714388
14.1936426 6.2266436
13.7188778 6.4945788
13.6357889 7.0479960
12.5195341 6.9989791
13.1592360 7.3755426
13.9420633 6.3614058
13.9220486 7.0902638
13.8068657 6.8926182
14.0529709 6.5836887
14.2167120 6.8604374
13.4951010 7.2895803
12.7258129 7.5415645
13.0973339 7.1028080
14.1143818 6.7392235
15.3757334 5.3666849
13.2465963 7.3341460
10.6778879 5.2271762
13.7773733 6.3148756
13.5457335 6.6104636
14.0177860 7.0869365
13.4414616 6.7239552
14.0984678 6.2052221
12.8870773 7.1454468
13.7621174 6.2833214
13.4079361 6.8484378
13.4702320 7.2477255
13.3584805 7.2536964
13.0975618 7.4252067
13.5987282 7.3237147
14.0448427 6.5565448
13.6522760 7.5590377
13.5960474 6.7974906
13.5647202 7.5765524
13.5168295 6.4798589
12.7019939 7.1807804
13.5395269 6.4024673
14.0954599 6.1875572
11.5618486 5.6637068
12.5966091 7.5396967
14.1992226 6.8343492
12.6013689 7.5344400
14.1019506 6.3204255
13.0019541 6.8100853
13.8318624 7.0079918
13.4263067 7.2594690
13.0225916 7.6265268
14.0643921 6.2978277
13.1512852 6.8767333
12.5724430 7.2333355
13.7988338 6.2326846
12.7555532 7.1319060
13.5403337 6.4304242
12.9686527 7.4183598
13.1180220 7.2580605
13.0485239 6.9272323
13.2071543 7.2292814
14.2976599 6.0578880
13.6146059 6.4375787
14.0686369 6.1125717
13.6648827 7.5729198
13.4625711 7.3427219
13.6937189 7.4254465
14.0741739 6.6281624
13.6225824 7.6257529
13.6460056 7.2454510
13.4710884 6.7311325
13.2427244 7.3350329
13.0267849 7.2043757
14.3015842 6.5616150
14.0103302 6.7161741
13.6319208 6.5415654
13.2606869 7.5113573
12.5039854 7.5070767
13.5932112 7.4430194
13.3227720 6.3569317
13.1398964 7.0036836
13.4005404 7.4167194
13.4021492 6.8917427
13.4033117 7.4771185
13.9785671 7.0677991
15.3678865 5.3827653
13.0377979 7.4804597
12.8366175 7.2430935
12.9905338 7.4022889
15.5975714 5.0415311
12.7670174 7.6174874
15.5350037 5.0959554
12.6746826 6.9443769
13.6298971 6.9984064
13.1929455 7.3564320
13.4130239 7.4735742
13.6858149 7.6054325
13.1109638 6.6885433
15.4801645 5.2120347
13.6705751 6.5550313
14.0192938 6.8644862
12.5690250 7.4559674
13.8127155 7.1744847
14.2818184 6.1689310
14.2768183 6.1031337
13.7216282 6.6374216
13.6528006 6.9107628
12.6990261 7.5320930
13.6871796 7.5642567
13.3152418 6.7491565
14.0434723 6.3810492
14.0520945 7.4113827
13.9128199 7.0028281
13.3613148 7.1700473
13.3579159 6.7505713
14.2779169 6.0717497
13.5533514 6.6701617
12.5924606 7.5280323
12.9723454 6.9783731
14.1304922 6.7738471
12.6485615 7.4979744
13.1105080 7.4905744
13.9456282 7.0040379
15.4477921 5.2585506
13.5779333 7.5671835
